storm_id,year,name,iso_time,latitude,longitude,dist2land(km),landfall(km),usa_status,usa_wind,storm_category,storm_speed(knots),geometry,state,county
1855236N12304,1855,NOT_NAMED,1855-09-01 06:00:00,31.3,-91.9,0,0.0,,,,9.0,POINT (-91.90000000000001 31.3),Louisiana,Catahoula
1855236N12304,1855,NOT_NAMED,1855-09-01 09:00:00,31.6628,-92.1869,0,0.0,,,,9.0,POINT (-92.18689999999999 31.6628),Louisiana,LaSalle
1855252N20274,1855,NOT_NAMED,1855-09-16 03:00:00,29.3142,-89.3666,0,0.0,HU,110.0,3.0,7.0,POINT (-89.36660000000001 29.3142),Louisiana,Plaquemines
1855252N20274,1855,NOT_NAMED,1855-09-16 15:00:00,30.5467,-89.3217,0,0.0,HU,85.0,2.0,7.0,POINT (-89.32170000000001 30.5467),Mississippi,Harrison
1855252N20274,1855,NOT_NAMED,1855-09-16 18:00:00,30.9,-89.2667,0,0.0,HU,70.0,1.0,8.0,POINT (-89.2667 30.9),Mississippi,Stone
1855252N20274,1855,NOT_NAMED,1855-09-16 21:00:00,31.3066,-89.224,0,0.0,HU,60.0,0.0,8.0,POINT (-89.224 31.3066),Mississippi,Forrest
1855252N20274,1855,NOT_NAMED,1855-09-17 00:00:00,31.68,-89.24,0,0.0,TS,50.0,0.0,7.0,POINT (-89.23999999999999 31.68),Mississippi,Jones
1855252N20274,1855,NOT_NAMED,1855-09-17 03:00:00,31.9526,-89.3317,0,0.0,TS,45.0,0.0,5.0,POINT (-89.3317 31.9526),Mississippi,Smith
1855252N20274,1855,NOT_NAMED,1855-09-17 06:00:00,32.16,-89.5,0,0.0,TS,40.0,0.0,10.0,POINT (-89.5 32.16),Mississippi,Smith
1855252N20274,1855,NOT_NAMED,1855-09-17 09:00:00,31.8375,-90.5023,0,0.0,TS,,-1.0,10.0,POINT (-90.50230000000001 31.8375),Mississippi,Copiah
1856221N25277,1856,NOT_NAMED,1856-08-11 03:00:00,29.81,-91.7868,0,0.0,HU,95.0,2.0,4.0,POINT (-91.7868 29.81),Louisiana,Iberia
1856221N25277,1856,NOT_NAMED,1856-08-11 06:00:00,29.9667,-91.9333,0,0.0,HU,80.0,1.0,4.0,POINT (-91.9333 29.9667),Louisiana,Iberia
1856221N25277,1856,NOT_NAMED,1856-08-11 09:00:00,30.1358,-92.08,0,0.0,HU,70.0,1.0,4.0,POINT (-92.08 30.1358),Louisiana,Lafayette
1856221N25277,1856,NOT_NAMED,1856-08-11 12:00:00,30.3,-92.1667,0,0.0,TS,60.0,0.0,3.0,POINT (-92.16670000000001 30.3),Louisiana,Acadia
1856221N25277,1856,NOT_NAMED,1856-08-11 15:00:00,30.4525,-92.1609,0,0.0,TS,55.0,0.0,3.0,POINT (-92.1609 30.4525),Louisiana,St. Landry
1856221N25277,1856,NOT_NAMED,1856-08-11 18:00:00,30.6,-92.1,0,0.0,TS,50.0,0.0,3.0,POINT (-92.09999999999999 30.6),Louisiana,St. Landry
1856221N25277,1856,NOT_NAMED,1856-08-11 21:00:00,30.7449,-92.0582,0,0.0,TS,45.0,0.0,3.0,POINT (-92.0582 30.7449),Louisiana,St. Landry
1856221N25277,1856,NOT_NAMED,1856-08-12 00:00:00,30.9,-92.04,0,0.0,TS,40.0,0.0,3.0,POINT (-92.04000000000001 30.9),Louisiana,Avoyelles
1856221N25277,1856,NOT_NAMED,1856-08-12 03:00:00,31.0701,-92.019,0,0.0,TS,40.0,0.0,3.0,POINT (-92.01900000000001 31.0701),Louisiana,Avoyelles
1856221N25277,1856,NOT_NAMED,1856-08-12 06:00:00,31.2333,-92.1333,0,0.0,TS,40.0,0.0,7.0,POINT (-92.13330000000001 31.2333),Louisiana,Avoyelles
1856221N25277,1856,NOT_NAMED,1856-08-12 09:00:00,31.365,-92.7075,0,0.0,TS,,-1.0,6.0,POINT (-92.7075 31.365),Louisiana,Rapides
1856221N25277,1856,NOT_NAMED,1856-08-12 12:00:00,31.5,-92.7,0,0.0,,,-1.0,2.0,POINT (-92.7 31.5),Louisiana,Grant
1856221N25277,1856,NOT_NAMED,1856-08-12 15:00:00,31.565,-92.6575,0,0.0,,,-1.0,1.0,POINT (-92.6575 31.565),Louisiana,Grant
1856221N25277,1856,NOT_NAMED,1856-08-12 18:00:00,31.6,-92.6,0,0.0,,,-1.0,1.0,POINT (-92.59999999999999 31.6),Louisiana,Grant
1856221N25277,1856,NOT_NAMED,1856-08-12 21:00:00,31.6425,-92.55,0,0.0,,,-1.0,1.0,POINT (-92.55 31.6425),Louisiana,Grant
1856221N25277,1856,NOT_NAMED,1856-08-13 00:00:00,31.7,-92.5,0,0.0,,,-1.0,2.0,POINT (-92.5 31.7),Louisiana,Grant
1856221N25277,1856,NOT_NAMED,1856-08-13 03:00:00,31.8,-92.45,0,0.0,,,-1.0,2.0,POINT (-92.45 31.8),Louisiana,Winn
1856221N25277,1856,NOT_NAMED,1856-08-13 06:00:00,31.9,-92.4,0,0.0,,,-1.0,2.0,POINT (-92.40000000000001 31.9),Louisiana,Winn
1856221N25277,1856,NOT_NAMED,1856-08-13 09:00:00,31.9574,-92.3799,0,0.0,,,-1.0,1.0,POINT (-92.37990000000001 31.9574),Louisiana,Winn
1856221N25277,1856,NOT_NAMED,1856-08-13 12:00:00,32.0,-92.3,0,0.0,,,-1.0,3.0,POINT (-92.3 32),Louisiana,Caldwell
1856221N25277,1856,NOT_NAMED,1856-08-13 15:00:00,32.0501,-92.08,0,0.0,,,-1.0,4.0,POINT (-92.08 32.0501),Louisiana,Caldwell
1856221N25277,1856,NOT_NAMED,1856-08-13 18:00:00,32.1,-91.8,0,0.0,,,-1.0,5.0,POINT (-91.8 32.1),Louisiana,Franklin
1856221N25277,1856,NOT_NAMED,1856-08-13 21:00:00,32.1574,-91.55,0,0.0,,,-1.0,4.0,POINT (-91.55 32.1574),Louisiana,Franklin
1856221N25277,1856,NOT_NAMED,1856-08-14 00:00:00,32.2,-91.3,0,0.0,,,-1.0,4.0,POINT (-91.3 32.2),Louisiana,Tensas
1856221N25277,1856,NOT_NAMED,1856-08-14 03:00:00,32.2,-91.0499,0,0.0,,,-1.0,4.0,POINT (-91.04989999999999 32.2),Mississippi,Warren
1856221N25277,1856,NOT_NAMED,1856-08-14 06:00:00,32.2,-90.8,0,0.0,,,-1.0,4.0,POINT (-90.8 32.2),Mississippi,Warren
1856221N25277,1856,NOT_NAMED,1856-08-14 09:00:00,32.2376,-90.5502,0,0.0,,,-1.0,4.0,POINT (-90.5502 32.2376),Mississippi,Hinds
1856232N33285,1856,NOT_NAMED,1856-08-19 21:00:00,36.4998,-76.1869,0,0.0,TS,50.0,0.0,10.0,POINT (-76.18689999999999 36.4998),North Carolina,Currituck
1856235N13302,1856,NOT_NAMED,1856-08-31 09:00:00,30.5902,-85.5161,0,0.0,HU,80.0,1.0,12.0,POINT (-85.51609999999999 30.5902),Florida,Washington
1856235N13302,1856,NOT_NAMED,1856-08-31 12:00:00,31.0333,-84.9667,0,0.0,HU,70.0,1.0,15.0,POINT (-84.9667 31.0333),Georgia,Seminole
1856235N13302,1856,NOT_NAMED,1856-08-31 15:00:00,31.5769,-84.2198,0,0.0,HU,65.0,1.0,17.0,POINT (-84.21980000000001 31.5769),Georgia,Dougherty
1856235N13302,1856,NOT_NAMED,1856-08-31 18:00:00,32.1,-83.3667,0,0.0,TS,60.0,0.0,17.0,POINT (-83.36669999999999 32.1),Georgia,Wilcox
1856235N13302,1856,NOT_NAMED,1856-08-31 21:00:00,32.4976,-82.5467,0,0.0,TS,55.0,0.0,16.0,POINT (-82.5467 32.4976),Georgia,Treutlen
1856235N13302,1856,NOT_NAMED,1856-09-01 00:00:00,32.8667,-81.7,0,0.0,TS,50.0,0.0,17.0,POINT (-81.7 32.8667),Georgia,Screven
1856235N13302,1856,NOT_NAMED,1856-09-01 03:00:00,33.3074,-80.7953,0,0.0,TS,50.0,0.0,17.0,POINT (-80.7953 33.3074),South Carolina,Orangeburg
1856235N13302,1856,NOT_NAMED,1856-09-01 06:00:00,33.7333,-79.9,0,0.0,TS,50.0,0.0,16.0,POINT (-79.90000000000001 33.7333),South Carolina,Williamsburg
1856235N13302,1856,NOT_NAMED,1856-09-01 09:00:00,34.0773,-79.1255,0,0.0,TS,50.0,0.0,15.0,POINT (-79.1255 34.0773),South Carolina,Horry
1856235N13302,1856,NOT_NAMED,1856-09-01 12:00:00,34.4,-78.3,0,0.0,TS,50.0,0.0,18.0,POINT (-78.3 34.4),North Carolina,Bladen
1856235N13302,1856,NOT_NAMED,1856-09-01 15:00:00,34.8107,-77.146,0,0.0,TS,50.0,0.0,22.0,POINT (-77.146 34.8107),North Carolina,Jones
1856246N35284,1856,NOT_NAMED,1856-09-02 00:00:00,34.8,-76.5,0,0.0,,,-1.0,11.0,POINT (-76.5 34.8),North Carolina,Carteret
1857174N26274,1857,NOT_NAMED,1857-06-24 21:00:00,29.2999,-89.3924,0,0.0,,,-1.0,10.0,POINT (-89.39239999999999 29.2999),Louisiana,Plaquemines
1857174N26274,1857,NOT_NAMED,1857-06-25 00:00:00,29.5,-89.9,0,0.0,,,-1.0,10.0,POINT (-89.90000000000001 29.5),Louisiana,Plaquemines
1857174N26274,1857,NOT_NAMED,1857-06-25 03:00:00,29.6574,-90.4077,0,0.0,,,-1.0,9.0,POINT (-90.40770000000001 29.6574),Louisiana,Lafourche
1857174N26274,1857,NOT_NAMED,1857-06-25 06:00:00,29.8,-90.9,0,0.0,,,-1.0,9.0,POINT (-90.90000000000001 29.8),Louisiana,Lafourche
1857174N26274,1857,NOT_NAMED,1857-06-25 09:00:00,29.9477,-91.3597,0,0.0,,,-1.0,8.0,POINT (-91.3597 29.9477),Louisiana,St. Martin
1857185N25277,1857,NOT_NAMED,1857-07-04 15:00:00,25.3398,-80.4923,0,0.0,,,-1.0,8.0,POINT (-80.4923 25.3398),Florida,Miami-Dade
1857229N16276,1857,NOT_NAMED,1857-08-22 21:00:00,25.9498,-81.4997,0,0.0,,,-1.0,9.0,POINT (-81.4997 25.9498),Florida,Collier
1857229N16276,1857,NOT_NAMED,1857-08-23 00:00:00,26.1,-81.0,0,0.0,,,-1.0,10.0,POINT (-81 26.1),Florida,Collier
1857229N16276,1857,NOT_NAMED,1857-08-23 03:00:00,26.2998,-80.5,0,0.0,,,-1.0,10.0,POINT (-80.5 26.2998),Florida,Broward
1857249N27286,1857,NOT_NAMED,1857-09-13 09:00:00,34.6357,-77.2238,9,0.0,HU,75.0,1.0,6.0,POINT (-77.2238 34.6357),North Carolina,Onslow
1857249N27286,1857,NOT_NAMED,1857-09-13 12:00:00,34.8667,-77.0,0,0.0,HU,70.0,1.0,7.0,POINT (-77 34.8667),North Carolina,Craven
1857249N27286,1857,NOT_NAMED,1857-09-13 15:00:00,35.1643,-76.7119,0,0.0,HU,65.0,1.0,8.0,POINT (-76.7119 35.1643),North Carolina,Pamlico
1857249N27286,1857,NOT_NAMED,1857-09-13 18:00:00,35.4667,-76.4333,0,0.0,TS,60.0,0.0,7.0,POINT (-76.4333 35.4667),North Carolina,Hyde
1857249N27286,1857,NOT_NAMED,1857-09-13 21:00:00,35.7315,-76.2397,0,0.0,TS,55.0,0.0,6.0,POINT (-76.2397 35.7315),North Carolina,Tyrrell
1857249N27286,1857,NOT_NAMED,1857-09-14 03:00:00,36.1815,-75.8798,0,0.0,TS,50.0,0.0,5.0,POINT (-75.8798 36.1815),North Carolina,Currituck
1857267N16305,1857,NOT_NAMED,1857-09-30 12:00:00,26.0,-97.5,0,0.0,TS,50.0,0.0,16.0,POINT (-97.5 26),Texas,Cameron
1857267N16305,1857,NOT_NAMED,1857-09-30 15:00:00,26.4363,-98.2765,0,0.0,TS,45.0,0.0,17.0,POINT (-98.2765 26.4363),Texas,Hidalgo
1857279N18282,1857,NOT_NAMED,1857-10-08 15:00:00,26.3777,-80.312,0,0.0,,,-1.0,10.0,POINT (-80.312 26.3777),Florida,Palm Beach
1857279N18282,1857,NOT_NAMED,1857-10-08 18:00:00,26.8,-80.7,0,0.0,,,-1.0,10.0,POINT (-80.7 26.8),Florida,Palm Beach
1857279N18282,1857,NOT_NAMED,1857-10-08 21:00:00,27.1051,-81.0968,0,0.0,,,-1.0,9.0,POINT (-81.0968 27.1051),Florida,Glades
1857279N18282,1857,NOT_NAMED,1857-10-09 00:00:00,27.5,-81.3,0,0.0,,,-1.0,10.0,POINT (-81.3 27.5),Florida,Highlands
1857279N18282,1857,NOT_NAMED,1857-10-09 03:00:00,28.1477,-81.0838,0,0.0,,,-1.0,15.0,POINT (-81.0838 28.1477),Florida,Osceola
1858254N21273,1858,NOT_NAMED,1858-09-14 21:00:00,28.518,-82.522,0,0.0,TS,50.0,0.0,12.0,POINT (-82.52200000000001 28.518),Florida,Hernando
1858254N21273,1858,NOT_NAMED,1858-09-15 00:00:00,28.9333,-82.0333,0,0.0,TS,50.0,0.0,11.0,POINT (-82.0333 28.9333),Florida,Sumter
1858254N21273,1858,NOT_NAMED,1858-09-15 03:00:00,29.2993,-81.5858,0,0.0,TS,55.0,0.0,12.0,POINT (-81.58580000000001 29.2993),Florida,Volusia
1858254N21273,1858,NOT_NAMED,1858-09-16 18:00:00,41.7333,-71.6667,0,0.0,HU,70.0,1.0,42.0,POINT (-71.66670000000001 41.7333),Rhode Island,Providence
1858254N21273,1858,NOT_NAMED,1858-09-16 21:00:00,43.7448,-70.5912,0,0.0,HU,60.0,0.0,46.0,POINT (-70.5912 43.7448),Maine,Cumberland
1858254N21273,1858,NOT_NAMED,1858-09-17 00:00:00,46.0,-69.1667,0,0.0,TS,50.0,0.0,50.0,POINT (-69.16670000000001 46),Maine,Piscataquis
1859234N24275,1859,NOT_NAMED,1859-08-24 06:00:00,29.7,-82.6,0,0.0,,,-1.0,12.0,POINT (-82.59999999999999 29.7),Florida,Alachua
1859234N24275,1859,NOT_NAMED,1859-08-24 09:00:00,29.9602,-82.1023,0,0.0,,,-1.0,12.0,POINT (-82.1023 29.9602),Florida,Bradford
1859253N21275,1859,NOT_NAMED,1859-09-16 00:00:00,30.6,-87.8333,0,0.0,HU,70.0,1.0,8.0,POINT (-87.83329999999999 30.6),Alabama,Baldwin
1859253N21275,1859,NOT_NAMED,1859-09-16 03:00:00,30.9066,-87.5573,0,0.0,HU,60.0,0.0,8.0,POINT (-87.5573 30.9066),Florida,Escambia
1859253N21275,1859,NOT_NAMED,1859-09-16 06:00:00,31.2333,-87.2667,0,0.0,TS,50.0,0.0,8.0,POINT (-87.2667 31.2333),Alabama,Escambia
1859253N21275,1859,NOT_NAMED,1859-09-16 09:00:00,31.5396,-87.0454,0,0.0,TS,45.0,0.0,9.0,POINT (-87.0454 31.5396),Alabama,Conecuh
1859253N21275,1859,NOT_NAMED,1859-09-16 12:00:00,31.9333,-86.6333,0,0.0,TS,40.0,0.0,14.0,POINT (-86.63330000000001 31.9333),Alabama,Butler
1859253N21275,1859,NOT_NAMED,1859-09-16 15:00:00,32.4932,-85.8349,0,0.0,TS,40.0,0.0,20.0,POINT (-85.8349 32.4932),Alabama,Macon
1859253N21275,1859,NOT_NAMED,1859-09-16 18:00:00,33.1333,-84.7667,0,0.0,TS,40.0,0.0,23.0,POINT (-84.7667 33.1333),Georgia,Meriwether
1859253N21275,1859,NOT_NAMED,1859-09-16 21:00:00,33.74,-83.5938,0,0.0,TS,40.0,0.0,24.0,POINT (-83.5938 33.74),Georgia,Walton
1859253N21275,1859,NOT_NAMED,1859-09-17 00:00:00,34.3667,-82.3333,0,0.0,TS,40.0,0.0,24.0,POINT (-82.33329999999999 34.3667),South Carolina,Abbeville
1859253N21275,1859,NOT_NAMED,1859-09-17 03:00:00,35.0222,-81.1007,0,0.0,TS,40.0,0.0,24.0,POINT (-81.1007 35.0222),South Carolina,York
1859253N21275,1859,NOT_NAMED,1859-09-17 06:00:00,35.7,-79.8667,0,0.0,TS,40.0,0.0,24.0,POINT (-79.86669999999999 35.7),North Carolina,Randolph
1859253N21275,1859,NOT_NAMED,1859-09-17 09:00:00,36.3842,-78.6411,0,0.0,TS,45.0,0.0,24.0,POINT (-78.64109999999999 36.3842),North Carolina,Granville
1859253N21275,1859,NOT_NAMED,1859-09-17 12:00:00,37.0667,-77.4,0,0.0,TS,50.0,0.0,24.0,POINT (-77.40000000000001 37.0667),Virginia,Dinwiddie
1859289N25285,1859,NOT_NAMED,1859-10-17 16:00:00,26.4,-80.1,0,0.0,TS,60.0,0.0,11.0,POINT (-80.09999999999999 26.4),Florida,Palm Beach
1859289N25285,1859,NOT_NAMED,1859-10-17 18:00:00,26.5,-80.5,0,0.0,TS,50.0,0.0,10.0,POINT (-80.5 26.5),Florida,Palm Beach
1859289N25285,1859,NOT_NAMED,1859-10-17 21:00:00,26.6433,-80.9661,0,0.0,TS,45.0,0.0,8.0,POINT (-80.9661 26.6433),Florida,Hendry
1859289N25285,1859,NOT_NAMED,1859-10-18 00:00:00,26.8,-81.3,0,0.0,TS,40.0,0.0,6.0,POINT (-81.3 26.8),Florida,Glades
1859289N25285,1859,NOT_NAMED,1859-10-18 03:00:00,26.9898,-81.5653,0,0.0,TS,40.0,0.0,6.0,POINT (-81.56529999999999 26.9898),Florida,Charlotte
1859297N20267,1859,NOT_NAMED,1859-10-28 21:00:00,28.4426,-81.1365,0,0.0,HU,75.0,1.0,35.0,POINT (-81.1365 28.4426),Florida,Orange
1859312N13278,1859,NOT_NAMED,1859-11-14 09:00:00,25.2874,-80.5291,0,0.0,,,-1.0,17.0,POINT (-80.5291 25.2874),Florida,Miami-Dade
1860221N28276,1860,NOT_NAMED,1860-08-11 21:00:00,29.4093,-89.7078,0,0.0,HU,107.0,3.0,8.0,POINT (-89.70780000000001 29.4093),Louisiana,Plaquemines
1860221N28276,1860,NOT_NAMED,1860-08-12 00:00:00,29.7667,-89.5333,0,0.0,HU,100.0,3.0,9.0,POINT (-89.5333 29.7667),Louisiana,St. Bernard
1860221N28276,1860,NOT_NAMED,1860-08-12 06:00:00,30.5333,-88.7,0,0.0,HU,100.0,3.0,10.0,POINT (-88.7 30.5333),Mississippi,Jackson
1860221N28276,1860,NOT_NAMED,1860-08-12 09:00:00,30.8423,-88.2565,0,0.0,HU,85.0,2.0,9.0,POINT (-88.2565 30.8423),Alabama,Mobile
1860221N28276,1860,NOT_NAMED,1860-08-12 12:00:00,31.0667,-87.8333,0,0.0,HU,70.0,1.0,8.0,POINT (-87.83329999999999 31.0667),Alabama,Baldwin
1860221N28276,1860,NOT_NAMED,1860-08-12 15:00:00,31.2016,-87.4732,0,0.0,HU,60.0,0.0,6.0,POINT (-87.47320000000001 31.2016),Alabama,Escambia
1860221N28276,1860,NOT_NAMED,1860-08-12 18:00:00,31.2667,-87.1333,0,0.0,TS,50.0,0.0,6.0,POINT (-87.13330000000001 31.2667),Alabama,Conecuh
1860221N28276,1860,NOT_NAMED,1860-08-12 21:00:00,31.3124,-86.7765,0,0.0,TS,45.0,0.0,6.0,POINT (-86.7765 31.3124),Alabama,Conecuh
1860221N28276,1860,NOT_NAMED,1860-08-13 00:00:00,31.3333,-86.4,0,0.0,TS,40.0,0.0,6.0,POINT (-86.40000000000001 31.3333),Alabama,Covington
1860221N28276,1860,NOT_NAMED,1860-08-13 03:00:00,31.3462,-86.0532,0,0.0,TS,40.0,0.0,7.0,POINT (-86.0532 31.3462),Alabama,Coffee
1860221N28276,1860,NOT_NAMED,1860-08-13 06:00:00,31.3667,-85.5667,0,0.0,TS,40.0,0.0,11.0,POINT (-85.5667 31.3667),Alabama,Dale
1860221N28276,1860,NOT_NAMED,1860-08-13 09:00:00,31.4108,-84.7705,0,0.0,TS,40.0,0.0,14.0,POINT (-84.7705 31.4108),Georgia,Early
1860221N28276,1860,NOT_NAMED,1860-08-13 12:00:00,31.4667,-83.9,0,0.0,TS,40.0,0.0,13.0,POINT (-83.90000000000001 31.4667),Georgia,Worth
1860221N28276,1860,NOT_NAMED,1860-08-13 15:00:00,31.5125,-83.198,0,0.0,TS,40.0,0.0,11.0,POINT (-83.19799999999999 31.5125),Georgia,Irwin
1860221N28276,1860,NOT_NAMED,1860-08-13 18:00:00,31.6,-82.5667,0,0.0,TS,40.0,0.0,11.0,POINT (-82.5667 31.6),Georgia,Bacon
1860221N28276,1860,NOT_NAMED,1860-08-13 21:00:00,31.7879,-81.9524,0,0.0,TS,40.0,0.0,11.0,POINT (-81.9524 31.7879),Georgia,Long
1860221N28276,1860,NOT_NAMED,1860-08-14 00:00:00,31.9667,-81.3667,0,0.0,TS,40.0,0.0,10.0,POINT (-81.36669999999999 31.9667),Georgia,Bryan
1860252N18284,1860,NOT_NAMED,1860-09-15 04:00:00,29.2101,-89.397,0,0.0,HU,90.0,2.0,6.0,POINT (-89.39700000000001 29.2101),Louisiana,Plaquemines
1860252N18284,1860,NOT_NAMED,1860-09-15 18:00:00,30.5333,-89.0333,0,0.0,HU,70.0,1.0,8.0,POINT (-89.0333 30.5333),Mississippi,Harrison
1860252N18284,1860,NOT_NAMED,1860-09-15 21:00:00,30.9424,-88.85600000000001,0,0.0,HU,60.0,0.0,9.0,POINT (-88.85600000000001 30.9424),Mississippi,Perry
1860252N18284,1860,NOT_NAMED,1860-09-16 00:00:00,31.4,-88.6,0,0.0,TS,50.0,0.0,12.0,POINT (-88.59999999999999 31.4),Mississippi,Greene
1860252N18284,1860,NOT_NAMED,1860-09-16 03:00:00,31.9925,-88.2232,0,0.0,TS,45.0,0.0,15.0,POINT (-88.22320000000001 31.9925),Alabama,Choctaw
1860252N18284,1860,NOT_NAMED,1860-09-16 06:00:00,32.7,-87.7,0,0.0,TS,40.0,0.0,18.0,POINT (-87.7 32.7),Alabama,Hale
1860252N18284,1860,NOT_NAMED,1860-09-16 09:00:00,33.2933,-86.7716,0,0.0,TS,,-1.0,19.0,POINT (-86.77160000000001 33.2933),Alabama,Shelby
1860269N20266,1860,NOT_NAMED,1860-10-02 17:00:00,29.7092,-91.2576,0,0.0,HU,90.0,2.0,10.0,POINT (-91.2576 29.7092),Louisiana,St. Mary
1860269N20266,1860,NOT_NAMED,1860-10-02 18:00:00,29.8667,-91.2667,0,0.0,HU,90.0,2.0,11.0,POINT (-91.2667 29.8667),Louisiana,St. Martin
1860269N20266,1860,NOT_NAMED,1860-10-02 21:00:00,30.4124,-91.1558,0,0.0,HU,75.0,1.0,12.0,POINT (-91.1558 30.4124),Louisiana,East Baton Rouge
1860269N20266,1860,NOT_NAMED,1860-10-03 00:00:00,31.0,-90.9667,0,0.0,TS,60.0,0.0,11.0,POINT (-90.9667 31),Louisiana,Amite
1860269N20266,1860,NOT_NAMED,1860-10-03 03:00:00,31.514,-90.8514,0,0.0,TS,55.0,0.0,11.0,POINT (-90.8514 31.514),Mississippi,Franklin
1860269N20266,1860,NOT_NAMED,1860-10-03 06:00:00,32.0333,-90.7667,0,0.0,TS,50.0,0.0,11.0,POINT (-90.7667 32.0333),Mississippi,Claiborne
1860269N20266,1860,NOT_NAMED,1860-10-03 09:00:00,32.629,-90.7208,0,0.0,TS,45.0,0.0,12.0,POINT (-90.7208 32.629),Mississippi,Issaquena
1860269N20266,1860,NOT_NAMED,1860-10-03 12:00:00,33.2,-90.6667,0,0.0,TS,40.0,0.0,11.0,POINT (-90.66670000000001 33.2),Mississippi,Humphreys
1860269N20266,1860,NOT_NAMED,1860-10-03 15:00:00,33.6672,-90.554,0,0.0,TS,40.0,0.0,9.0,POINT (-90.554 33.6672),Mississippi,Sunflower
1861202N37285,1861,NOT_NAMED,1861-07-21 18:00:00,36.1,-75.8,0,0.0,,,-1.0,2.0,POINT (-75.8 36.1),North Carolina,Currituck
1861202N37285,1861,NOT_NAMED,1861-07-22 18:00:00,36.2,-76.0,8,0.0,,,-1.0,5.0,POINT (-76 36.2),North Carolina,Camden
1861221N13316,1861,NOT_NAMED,1861-08-18 00:00:00,30.9,-88.5,0,0.0,,,-1.0,12.0,POINT (-88.5 30.9),Mississippi,George
1861221N13316,1861,NOT_NAMED,1861-08-18 03:00:00,31.2345,-89.2057,0,0.0,,,-1.0,15.0,POINT (-89.20569999999999 31.2345),Mississippi,Forrest
1861221N13316,1861,NOT_NAMED,1861-08-18 06:00:00,31.6,-90.0,0,0.0,,,-1.0,16.0,POINT (-90 31.6),Mississippi,Lawrence
1861221N13316,1861,NOT_NAMED,1861-08-18 09:00:00,31.9939,-90.8757,0,0.0,,,-1.0,17.0,POINT (-90.87569999999999 31.9939),Mississippi,Claiborne
1861266N20269,1861,NOT_NAMED,1861-09-27 09:00:00,30.4868,-84.083,0,0.0,,,-1.0,46.0,POINT (-84.083 30.4868),Florida,Leon
1861266N20269,1861,NOT_NAMED,1861-09-27 12:00:00,32.1,-81.8,0,0.0,,,-1.0,47.0,POINT (-81.8 32.1),Georgia,Evans
1861266N20269,1861,NOT_NAMED,1861-09-27 15:00:00,33.5891,-79.9672,0,0.0,,,-1.0,41.0,POINT (-79.96720000000001 33.5891),South Carolina,Williamsburg
1861266N20269,1861,NOT_NAMED,1861-09-27 18:00:00,35.2,-78.6,0,0.0,,,-1.0,38.0,POINT (-78.59999999999999 35.2),North Carolina,Sampson
1861266N20269,1861,NOT_NAMED,1861-09-27 21:00:00,37.0234,-77.8888,0,0.0,,,-1.0,38.0,POINT (-77.8888 37.0234),Virginia,Dinwiddie
1861266N20269,1861,NOT_NAMED,1861-09-28 00:00:00,38.9,-77.5,0,0.0,,,-1.0,37.0,POINT (-77.5 38.9),Virginia,Loudoun
1861266N20269,1861,NOT_NAMED,1861-09-28 03:00:00,40.6744,-76.9131,0,0.0,,,-1.0,35.0,POINT (-76.9131 40.6744),Pennsylvania,Snyder
1861266N20269,1861,NOT_NAMED,1861-09-28 06:00:00,42.3,-76.3,0,0.0,,,-1.0,32.0,POINT (-76.3 42.3),New York,Tioga
1861266N20269,1861,NOT_NAMED,1861-09-28 09:00:00,43.731,-75.7039,0,0.0,,,-1.0,29.0,POINT (-75.7039 43.731),New York,Lewis
1861270N29283,1861,NOT_NAMED,1861-09-27 18:00:00,35.2,-77.1,0,0.0,TS,60.0,0.0,43.0,POINT (-77.09999999999999 35.2),North Carolina,Craven
1861270N29283,1861,NOT_NAMED,1861-09-28 06:00:00,42.0,-72.6,0,0.0,TS,50.0,0.0,40.0,POINT (-72.59999999999999 42),Connecticut,Hartford
1861304N25267,1861,NOT_NAMED,1861-11-01 09:00:00,29.5792,-89.9229,0,0.0,,,-1.0,21.0,POINT (-89.9229 29.5792),Louisiana,Plaquemines
1861304N25267,1861,NOT_NAMED,1861-11-01 18:00:00,30.7,-86.0,0,0.0,,,-1.0,27.0,POINT (-86 30.7),Florida,Walton
1861304N25267,1861,NOT_NAMED,1861-11-01 21:00:00,31.1978,-84.484,0,0.0,,,-1.0,28.0,POINT (-84.48399999999999 31.1978),Georgia,Baker
1861304N25267,1861,NOT_NAMED,1861-11-02 00:00:00,31.8,-83.0,0,0.0,,,-1.0,27.0,POINT (-83 31.8),Georgia,Telfair
1861304N25267,1861,NOT_NAMED,1861-11-02 03:00:00,32.467,-81.6364,0,0.0,,,-1.0,26.0,POINT (-81.63639999999999 32.467),Georgia,Bulloch
1861304N25267,1861,NOT_NAMED,1861-11-02 06:00:00,33.3,-80.5,0,0.0,,,-1.0,25.0,POINT (-80.5 33.3),South Carolina,Dorchester
1861304N25267,1861,NOT_NAMED,1861-11-02 09:00:00,34.3982,-79.6519,0,0.0,,,-1.0,25.0,POINT (-79.6519 34.3982),South Carolina,Marlboro
1861304N25267,1861,NOT_NAMED,1861-11-02 12:00:00,35.5,-79.0,0,0.0,,,-1.0,21.0,POINT (-79 35.5),North Carolina,Lee
1861304N25267,1861,NOT_NAMED,1861-11-02 15:00:00,36.211999999999996,-78.3579,0,0.0,,,-1.0,18.0,POINT (-78.3579 36.212),North Carolina,Franklin
