state,county,cat_1_count,cat_2_count,cat_3_count,cat_4_count,cat_5_count,hurricane_count,tropical_storm_count,extratropical_system_count,tropical_depression_count,low_count,subtropical_depression_count,dissipating_storm_count,cases,previous_cases,2019_population,change_in_case_ratio
Indiana,Pike,0,0,0,0,0,0,0,1,0,0,0,0,59.0,47.0,12389.0,96.80000000000001
Indiana,Lawrence,0,0,0,0,0,0,0,1,2,0,0,0,354.0,332.0,45370.0,48.5
Indiana,Rush,0,0,0,0,0,0,0,2,0,0,0,0,121.0,113.0,16581.0,48.299999999999955
Indiana,Marshall,0,0,0,0,0,0,0,1,0,0,0,0,793.0,744.0,46258.0,105.89999999999986
Indiana,Crawford,0,0,0,0,0,0,0,1,0,1,0,0,46.0,45.0,10577.0,9.399999999999977
Indiana,Clark,0,0,0,0,0,0,0,2,0,1,0,0,1302.0,1124.0,118302.0,150.4999999999999
Indiana,Warrick,0,0,0,0,0,0,0,0,1,0,0,0,590.0,530.0,62998.0,95.20000000000005
Indiana,Benton,0,0,0,0,0,0,0,1,0,0,0,0,64.0,60.0,8748.0,45.700000000000045
Indiana,Pulaski,0,0,0,0,0,0,0,0,1,0,0,0,83.0,73.0,12353.0,81.0
Indiana,Noble,0,0,0,0,0,0,0,0,2,0,0,0,692.0,641.0,47744.0,106.80000000000018
Indiana,Spencer,0,0,0,0,0,0,0,0,1,1,0,0,140.0,115.0,20277.0,123.29999999999995
Indiana,Orange,0,0,0,0,0,0,0,0,1,1,0,0,176.0,166.0,19646.0,50.89999999999998
Indiana,Washington,0,0,0,0,0,0,0,0,2,0,0,0,142.0,117.0,28036.0,89.19999999999999
Indiana,Jefferson,0,0,0,0,0,0,0,0,1,1,0,0,168.0,153.0,32308.0,46.39999999999998
Indiana,Ripley,0,0,0,0,0,0,0,0,1,0,0,0,213.0,190.0,28324.0,81.20000000000005
Indiana,Posey,0,0,0,0,0,0,0,0,2,0,0,0,179.0,160.0,25427.0,74.70000000000005
Indiana,Dubois,0,0,0,0,0,0,0,0,1,1,0,0,708.0,643.0,42736.0,152.10000000000014
Indiana,Putnam,0,0,0,0,0,0,0,0,1,0,0,0,317.0,238.0,37576.0,210.20000000000005
Indiana,Howard,0,0,0,0,0,0,0,0,1,0,0,0,920.0,831.0,82544.0,107.89999999999986
Indiana,Brown,0,0,0,0,0,0,0,0,0,1,0,0,74.0,70.0,15092.0,26.5
Indiana,Bartholomew,0,0,0,0,0,0,0,0,0,3,0,0,827.0,757.0,83779.0,83.5
Indiana,Jennings,0,0,0,0,0,0,0,0,0,3,0,0,229.0,215.0,27735.0,50.5
Indiana,Martin,0,0,0,0,0,0,0,0,0,1,0,0,48.0,42.0,10255.0,58.5
Indiana,Morgan,0,0,0,0,0,0,0,0,0,1,0,0,505.0,449.0,70489.0,79.39999999999998
Indiana,Hendricks,0,0,0,0,0,0,0,0,0,1,0,0,1953.0,1798.0,170311.0,91.0
Indiana,Grant,0,0,0,0,0,0,0,0,0,1,0,0,783.0,745.0,65769.0,57.700000000000045
Indiana,Fountain,0,0,0,0,0,0,0,1,0,0,0,0,74.0,64.0,16346.0,61.19999999999999
Indiana,Sullivan,0,0,0,0,0,0,0,0,1,0,0,0,142.0,82.0,20669.0,290.3
Indiana,Carroll,0,0,0,0,0,0,0,0,1,0,0,0,196.0,148.0,20257.0,237.0
Michigan,Shiawassee,0,0,0,0,0,0,0,1,0,0,0,0,350.0,332.0,68122.0,26.399999999999977
Michigan,Wayne,0,0,0,0,0,0,0,0,1,1,0,0,28448.0,27589.0,1749343.0,49.100000000000136
Michigan,Macomb,0,0,0,0,0,0,0,0,0,0,0,0,10918.0,10075.0,873972.0,96.40000000000009
Michigan,Bay,0,0,0,0,0,0,0,0,0,0,0,0,650.0,559.0,103126.0,88.19999999999993
Michigan,St. Clair,0,0,0,0,0,0,0,1,0,0,0,0,828.0,786.0,159128.0,26.399999999999977
Michigan,Washtenaw,0,0,0,0,0,0,0,0,1,0,0,0,3100.0,2953.0,367601.0,40.0
Michigan,Oakland,0,0,0,0,0,0,0,0,1,0,0,0,15751.0,14950.0,1257584.0,63.700000000000045
Michigan,Tuscola,0,0,0,0,0,0,0,0,1,0,0,0,356.0,322.0,52245.0,65.10000000000002
Michigan,Iosco,0,0,0,0,0,0,0,0,1,0,0,0,134.0,129.0,25127.0,19.899999999999977
Michigan,Allegan,0,0,0,0,0,0,0,0,0,0,0,0,532.0,505.0,118081.0,22.80000000000001
Michigan,Ionia,0,0,0,0,0,0,0,1,1,0,0,0,278.0,273.0,64697.0,7.699999999999989
Michigan,Saginaw,0,0,0,0,0,0,0,2,0,0,0,0,2058.0,1887.0,190539.0,89.79999999999995
Michigan,Hillsdale,0,0,0,0,0,0,0,1,1,0,0,0,272.0,253.0,45605.0,41.60000000000002
Michigan,Calhoun,0,0,0,0,0,0,0,1,1,0,0,0,802.0,754.0,134159.0,35.799999999999955
Michigan,Eaton,0,0,0,0,0,0,0,1,0,1,0,0,463.0,445.0,110268.0,16.299999999999955
Michigan,Genesee,0,0,0,0,0,0,0,1,0,0,0,0,3674.0,3558.0,405813.0,28.5
Michigan,Van Buren,0,0,0,0,0,0,0,1,0,0,0,0,457.0,418.0,75677.0,51.60000000000002
Michigan,Midland,0,0,0,0,0,0,0,1,0,1,0,0,342.0,313.0,83156.0,34.900000000000034
Michigan,Clare,0,0,0,0,0,0,0,1,0,0,0,0,74.0,64.0,30950.0,32.29999999999998
Michigan,Branch,0,0,0,0,0,0,0,0,0,1,0,0,1181.0,1154.0,43517.0,62.09999999999991
Michigan,Sanilac,0,0,0,0,0,0,0,1,0,0,0,0,110.0,99.0,41170.0,26.69999999999999
Michigan,Barry,0,0,0,0,0,0,0,0,1,0,0,0,194.0,167.0,61550.0,43.89999999999998
Michigan,Oscoda,0,0,0,0,0,0,0,0,0,1,0,0,24.0,24.0,8241.0,0.0
Michigan,Oceana,0,0,0,0,0,0,0,1,0,0,0,0,480.0,466.0,26467.0,52.899999999999864
Michigan,Roscommon,0,0,0,0,0,0,0,1,0,0,0,0,54.0,48.0,24019.0,25.0
Vermont,Bennington,0,0,0,0,0,0,0,0,0,0,0,0,90.0,84.0,35470.0,16.899999999999977
Vermont,Windham,0,0,0,0,0,0,1,2,0,0,0,0,104.0,101.0,42222.0,7.100000000000023
Vermont,Caledonia,0,0,0,0,0,0,1,1,0,0,0,0,28.0,26.0,29993.0,6.700000000000003
Vermont,Addison,0,0,0,0,0,0,0,1,0,0,0,0,74.0,73.0,36777.0,2.6999999999999886
Vermont,Lamoille,0,0,0,0,0,0,0,1,0,0,0,0,43.0,42.0,25362.0,3.9000000000000057
Vermont,Franklin,0,0,0,0,0,0,0,0,1,0,0,0,118.0,117.0,49402.0,2.0999999999999943
Vermont,Essex,0,0,0,0,0,0,0,1,0,0,0,0,6.0,4.0,6163.0,32.5
Vermont,Rutland,0,0,0,0,0,0,0,1,0,0,0,0,99.0,89.0,58191.0,17.19999999999999
Vermont,Windsor,0,0,0,0,0,0,1,1,0,0,0,0,72.0,71.0,55062.0,1.9000000000000057
Delaware,Sussex,0,0,0,0,0,0,6,2,0,0,0,0,5867.0,5685.0,234225.0,77.70000000000027
Delaware,New Castle,0,0,0,0,0,0,1,0,1,0,0,0,7276.0,6994.0,558753.0,50.5
Delaware,Kent,0,0,0,0,0,0,3,0,1,0,0,0,2306.0,2226.0,180786.0,44.200000000000045
New Jersey,Mercer,0,0,0,0,0,0,1,0,0,0,0,0,8178.0,8104.0,367430.0,20.09999999999991
New Jersey,Burlington,0,0,0,0,0,1,2,1,0,0,0,0,6082.0,5920.0,445349.0,36.40000000000009
New Jersey,Warren,0,0,0,0,0,0,1,0,0,0,0,0,1361.0,1345.0,105267.0,15.200000000000045
New Jersey,Sussex,0,0,0,0,0,0,1,0,0,0,0,0,1373.0,1351.0,140488.0,15.699999999999932
New Jersey,Camden,0,0,0,0,0,0,1,0,0,0,0,0,8670.0,8455.0,506471.0,42.399999999999864
New Jersey,Monmouth,0,0,0,0,0,0,4,0,0,0,0,0,10445.0,10270.0,618795.0,28.299999999999955
New Jersey,Cumberland,0,0,0,0,0,0,0,2,0,0,0,0,3378.0,3288.0,149527.0,60.19999999999982
New Jersey,Atlantic,1,0,0,0,0,1,2,1,0,0,0,0,3512.0,3435.0,263670.0,29.200000000000045
New Jersey,Ocean,0,0,0,0,0,0,2,1,1,0,0,0,10707.0,10569.0,607186.0,22.700000000000045
New Jersey,Passaic,0,0,0,0,0,0,1,0,0,0,0,0,17853.0,17683.0,501826.0,33.90000000000009
New Jersey,Cape May,0,0,0,0,0,0,0,2,0,0,0,0,845.0,822.0,92039.0,25.0
New Jersey,Hunterdon,0,0,0,0,0,0,1,0,0,0,0,0,1205.0,1195.0,124371.0,8.100000000000023
New Jersey,Essex,0,0,0,0,0,0,1,1,0,0,0,0,20015.0,19831.0,798975.0,23.0
New Jersey,Gloucester,0,0,0,0,0,0,0,2,0,0,0,0,3290.0,3137.0,291636.0,52.399999999999864
New Jersey,Somerset,0,0,0,0,0,0,1,0,0,0,0,0,5340.0,5272.0,328934.0,20.600000000000136
Massachusetts,Worcester,0,0,0,0,0,0,6,2,0,0,0,0,13686.0,13469.0,830622.0,26.100000000000136
Massachusetts,Middlesex,0,0,0,0,0,0,0,0,0,0,0,0,26565.0,26027.0,1611699.0,33.399999999999864
Massachusetts,Berkshire,0,0,0,0,0,0,1,1,0,0,0,0,667.0,661.0,124944.0,4.7999999999999545
Massachusetts,Essex,1,0,0,0,0,1,1,0,0,0,0,0,17930.0,17494.0,789034.0,55.30000000000018
Massachusetts,Bristol,0,0,0,0,0,0,1,0,0,0,0,0,9408.0,9224.0,565217.0,32.59999999999991
Massachusetts,Hampden,0,0,0,0,0,0,1,0,0,0,0,0,7637.0,7499.0,466372.0,29.59999999999991
Massachusetts,Plymouth,1,0,0,0,0,1,2,2,0,0,0,0,9288.0,9163.0,521202.0,23.90000000000009
Massachusetts,Barnstable,0,1,0,0,0,2,1,0,0,0,0,0,1803.0,1770.0,212990.0,15.5
Massachusetts,Norfolk,0,0,0,0,0,0,0,1,0,0,0,0,10682.0,10447.0,706775.0,33.30000000000018
Massachusetts,Hampshire,0,0,0,0,0,0,0,1,0,0,0,0,1184.0,1145.0,160830.0,24.300000000000068
Massachusetts,Franklin,0,0,0,0,0,0,1,0,0,0,0,0,411.0,406.0,70180.0,7.100000000000023
West Virginia,Tucker,0,0,0,0,0,0,0,1,0,0,0,0,10.0,11.0,6839.0,-14.600000000000023
West Virginia,McDowell,0,0,0,0,0,0,0,0,0,0,0,0,61.0,46.0,17624.0,85.10000000000002
West Virginia,Ritchie,0,0,0,0,0,0,1,2,0,0,0,0,3.0,3.0,9554.0,0.0
West Virginia,Hampshire,0,0,0,0,0,0,1,1,0,0,0,0,76.0,74.0,23175.0,8.599999999999966
West Virginia,Raleigh,0,0,0,0,0,0,0,1,0,0,0,0,259.0,198.0,73361.0,83.10000000000002
West Virginia,Gilmer,0,0,0,0,0,0,0,1,0,0,0,0,17.0,16.0,7823.0,12.800000000000011
West Virginia,Wayne,0,0,0,0,0,0,0,1,0,0,0,0,212.0,191.0,39402.0,53.30000000000001
West Virginia,Logan,0,0,0,0,0,0,0,0,2,0,0,0,246.0,157.0,32019.0,277.99999999999994
West Virginia,Kanawha,0,0,0,0,0,0,0,1,3,1,0,0,960.0,848.0,178124.0,62.89999999999998
West Virginia,Calhoun,0,0,0,0,0,0,0,0,1,0,0,0,6.0,6.0,7109.0,0.0
West Virginia,Fayette,0,0,0,0,0,0,0,1,0,0,0,0,154.0,131.0,42406.0,54.30000000000001
West Virginia,Pocahontas,0,0,0,0,0,0,0,1,1,0,0,0,42.0,41.0,8247.0,12.100000000000023
West Virginia,Webster,0,0,0,0,0,0,0,0,1,0,0,0,4.0,3.0,8114.0,12.299999999999997
West Virginia,Wyoming,0,0,0,0,0,0,0,1,1,0,0,0,34.0,23.0,20394.0,53.89999999999999
West Virginia,Wirt,0,0,0,0,0,0,0,1,1,0,0,0,7.0,6.0,5821.0,17.200000000000003
West Virginia,Braxton,0,0,0,0,0,0,0,0,1,0,0,0,8.0,8.0,13957.0,0.0
West Virginia,Randolph,0,0,0,0,0,0,0,0,1,0,0,0,211.0,206.0,28695.0,17.399999999999977
West Virginia,Pendleton,0,0,0,0,0,0,0,0,1,0,0,0,42.0,41.0,6969.0,14.400000000000091
West Virginia,Jackson,0,0,0,0,0,0,0,0,1,0,0,0,165.0,158.0,28576.0,24.5
West Virginia,Tyler,0,0,0,0,0,0,1,1,0,0,0,0,15.0,12.0,8591.0,34.900000000000006
West Virginia,Putnam,0,0,0,0,0,0,1,0,0,0,0,0,200.0,174.0,56450.0,46.10000000000002
West Virginia,Greenbrier,0,0,0,0,0,0,0,0,1,0,0,0,93.0,87.0,34662.0,17.30000000000001
West Virginia,Barbour,0,0,0,0,0,0,0,0,1,0,0,0,29.0,29.0,16441.0,0.0
West Virginia,Preston,0,0,0,0,0,0,1,0,0,0,0,0,125.0,125.0,33432.0,0.0
West Virginia,Roane,0,0,0,0,0,0,0,1,0,0,0,0,16.0,14.0,13688.0,14.600000000000009
West Virginia,Lincoln,0,0,0,0,0,0,0,1,0,0,0,0,94.0,69.0,20409.0,122.5
West Virginia,Mason,0,0,0,0,0,0,0,2,0,0,0,0,63.0,50.0,26516.0,49.0
West Virginia,Wetzel,0,0,0,0,0,0,0,1,0,0,0,0,44.0,40.0,15065.0,26.600000000000023
West Virginia,Nicholas,0,0,0,0,0,0,0,1,0,0,0,0,37.0,33.0,24496.0,16.30000000000001
Ohio,Mercer,0,0,0,0,0,0,0,1,1,0,0,0,631.0,535.0,41172.0,233.19999999999982
Ohio,Putnam,0,0,0,0,0,0,0,0,0,0,0,0,211.0,198.0,33861.0,38.39999999999998
Ohio,Lucas,0,0,0,0,0,0,0,1,0,1,0,0,5448.0,5035.0,428348.0,96.5
Ohio,Hamilton,0,0,0,0,0,0,0,1,1,0,0,0,9766.0,9248.0,817473.0,63.40000000000009
Ohio,Hardin,0,0,0,0,0,0,0,1,0,0,0,0,170.0,153.0,31365.0,54.19999999999999
Ohio,Greene,0,0,0,0,0,0,0,0,1,0,0,0,718.0,635.0,168937.0,49.10000000000002
Ohio,Auglaize,0,0,0,0,0,0,0,1,1,0,0,0,263.0,226.0,45656.0,81.0
Ohio,Henry,0,0,0,0,0,0,0,0,1,1,0,0,122.0,108.0,27006.0,51.900000000000034
Ohio,Paulding,0,0,0,0,0,0,0,0,2,1,0,0,70.0,62.0,18672.0,42.89999999999998
Ohio,Hancock,0,0,0,0,0,0,0,2,0,0,0,0,389.0,333.0,75783.0,73.89999999999998
Ohio,Lorain,0,0,0,0,0,0,0,1,0,0,0,0,1813.0,1650.0,309833.0,52.700000000000045
Ohio,Preble,0,0,0,0,0,0,0,0,1,0,0,0,207.0,172.0,40882.0,85.60000000000002
Ohio,Darke,0,0,0,0,0,0,0,1,0,0,0,0,406.0,341.0,51113.0,127.19999999999993
Ohio,Seneca,0,0,0,0,0,0,0,1,0,0,0,0,228.0,167.0,55178.0,110.5
Ohio,Brown,0,0,0,0,0,0,0,2,2,0,0,0,146.0,118.0,43432.0,64.5
Ohio,Scioto,0,0,0,0,0,0,0,1,0,0,0,0,242.0,199.0,75314.0,57.10000000000002
Ohio,Miami,0,0,0,0,0,0,0,1,0,0,0,0,858.0,781.0,106987.0,72.0
Ohio,Adams,0,0,0,0,0,0,0,0,2,0,0,0,61.0,56.0,27698.0,18.0
Ohio,Jackson,0,0,0,0,0,0,0,0,2,0,0,0,76.0,68.0,32413.0,24.69999999999999
Ohio,Meigs,0,0,0,0,0,0,0,0,1,0,0,0,54.0,26.0,22907.0,122.19999999999999
Ohio,Tuscarawas,0,0,0,0,0,0,1,0,0,0,0,0,793.0,756.0,91987.0,40.200000000000045
Ohio,Pickaway,0,0,0,0,0,0,0,1,0,0,0,0,2391.0,2365.0,58457.0,44.5
Ohio,Knox,0,0,0,0,0,0,0,1,0,0,0,0,212.0,185.0,62322.0,43.39999999999998
Ohio,Summit,0,0,0,0,0,0,0,1,0,0,0,0,3614.0,3338.0,541013.0,51.0
Ohio,Pike,0,0,0,0,0,0,0,0,1,0,0,0,79.0,70.0,27772.0,32.400000000000006
Ohio,Harrison,0,0,0,0,0,0,0,0,1,0,0,0,26.0,21.0,15040.0,33.30000000000001
Ohio,Warren,0,0,0,0,0,0,0,1,0,0,0,0,1821.0,1669.0,234602.0,64.80000000000007
Ohio,Lawrence,0,0,0,0,0,0,0,0,0,1,0,0,300.0,225.0,59463.0,126.10000000000002
Ohio,Highland,0,0,0,0,0,0,0,1,0,0,0,0,166.0,136.0,43161.0,69.5
Ohio,Coshocton,0,0,0,0,0,0,0,1,0,0,0,0,196.0,185.0,36600.0,30.0
Missouri,Oregon,0,0,0,0,0,0,1,0,2,1,0,0,16.0,14.0,10529.0,19.0
Missouri,Miller,0,0,0,0,0,0,0,0,2,0,0,0,135.0,107.0,25619.0,109.30000000000001
Missouri,Cooper,0,0,0,0,0,0,0,0,0,0,0,0,135.0,103.0,17709.0,180.69999999999993
Missouri,Livingston,0,0,0,0,0,0,0,0,0,0,0,0,63.0,53.0,15227.0,65.59999999999997
Missouri,Camden,0,0,0,0,0,0,1,0,1,0,0,0,363.0,317.0,46305.0,99.29999999999995
Missouri,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,31.0,22.0,8644.0,104.10000000000002
Missouri,Howell,0,0,0,0,0,0,0,1,1,0,0,0,157.0,142.0,40117.0,37.39999999999998
Missouri,Dent,0,0,0,0,0,0,1,0,2,0,0,0,12.0,9.0,15573.0,19.299999999999997
Missouri,Franklin,0,0,0,0,0,0,0,0,1,0,0,0,642.0,554.0,103967.0,84.60000000000002
Missouri,Pike,0,0,0,0,0,0,0,0,1,0,0,0,110.0,78.0,18302.0,174.8
Missouri,Holt,0,0,0,0,0,0,0,0,1,0,0,0,8.0,6.0,4403.0,45.39999999999998
Missouri,Pemiscot,0,0,0,0,0,0,0,1,1,1,0,0,237.0,220.0,15805.0,107.5
Missouri,New Madrid,0,0,0,0,0,0,0,2,0,2,0,0,259.0,200.0,17076.0,345.5
Missouri,Stone,0,0,0,0,0,0,0,2,0,0,0,0,138.0,95.0,31952.0,134.59999999999997
Missouri,Laclede,0,0,0,0,0,0,0,1,0,0,0,0,203.0,199.0,35723.0,11.199999999999932
Missouri,St. Louis,0,0,0,0,0,0,0,2,0,0,0,0,15284.0,13788.0,994205.0,150.5
Missouri,Butler,0,0,0,0,0,0,1,0,1,0,0,0,286.0,249.0,42478.0,87.09999999999991
Missouri,Wayne,0,0,0,0,0,0,1,0,1,0,0,0,60.0,44.0,12873.0,124.30000000000001
Missouri,St. Francois,0,0,0,0,0,0,0,1,2,0,0,0,402.0,322.0,67215.0,119.0
Missouri,Ste. Genevieve,0,0,0,0,0,0,0,1,0,0,0,0,57.0,48.0,17894.0,50.30000000000001
Missouri,Ripley,0,0,0,0,0,0,0,1,0,0,0,0,54.0,46.0,13288.0,60.19999999999999
Missouri,Stoddard,0,0,0,0,0,0,0,2,1,1,0,0,232.0,212.0,29025.0,68.89999999999998
Missouri,Cape Girardeau,0,0,0,0,0,0,0,1,0,0,0,0,668.0,613.0,78871.0,69.79999999999995
Missouri,Jasper,0,0,0,0,0,0,0,0,2,0,0,0,1271.0,1208.0,121328.0,51.999999999999886
Missouri,Maries,0,0,0,0,0,0,1,0,0,0,0,0,24.0,17.0,8697.0,80.5
Missouri,Scott,0,0,0,0,0,0,0,1,0,0,0,0,406.0,356.0,38280.0,130.5999999999999
Missouri,Bollinger,0,0,0,0,0,0,1,0,0,1,0,0,69.0,58.0,12133.0,90.70000000000005
Missouri,Wright,0,0,0,0,0,0,0,0,2,0,0,0,62.0,58.0,18289.0,21.899999999999977
Missouri,Mississippi,0,0,0,0,0,0,0,0,4,0,0,0,141.0,131.0,13180.0,75.89999999999998
Missouri,Randolph,0,0,0,0,0,0,0,0,1,0,0,0,73.0,57.0,24748.0,64.69999999999999
Missouri,Iron,0,0,0,0,0,0,0,1,0,0,0,0,22.0,20.0,10125.0,19.80000000000001
Missouri,Taney,0,0,0,0,0,0,0,0,1,1,0,0,632.0,480.0,55928.0,271.79999999999995
Missouri,Webster,0,0,0,0,0,0,0,0,1,0,0,0,138.0,123.0,39592.0,37.900000000000034
Missouri,Texas,0,0,0,0,0,0,0,0,1,0,0,0,57.0,43.0,25398.0,55.099999999999994
Missouri,Crawford,0,0,0,0,0,0,0,0,1,0,0,0,79.0,58.0,23920.0,87.80000000000001
Missouri,Douglas,0,0,0,0,0,0,0,1,0,0,0,0,89.0,83.0,13185.0,45.5
Missouri,Newton,0,0,0,0,0,0,0,0,2,0,0,0,886.0,828.0,58236.0,99.60000000000014
Missouri,Morgan,0,0,0,0,0,0,0,0,1,0,0,0,87.0,71.0,20627.0,77.60000000000002
Missouri,Audrain,0,0,0,0,0,0,0,0,2,0,0,0,205.0,194.0,25388.0,43.39999999999998
Missouri,Polk,0,0,0,0,0,0,0,0,2,0,0,0,213.0,194.0,32149.0,59.10000000000002
Missouri,Warren,0,0,0,0,0,0,0,0,1,0,0,0,208.0,180.0,35649.0,78.60000000000002
Missouri,Christian,0,0,0,0,0,0,0,0,1,0,0,0,395.0,300.0,88595.0,107.19999999999999
Missouri,Dallas,0,0,0,0,0,0,0,0,1,0,0,0,68.0,52.0,16878.0,94.79999999999995
Missouri,Osage,0,0,0,0,0,0,0,0,2,0,0,0,52.0,45.0,13615.0,51.39999999999998
Missouri,Montgomery,0,0,0,0,0,0,0,0,1,0,0,0,41.0,40.0,11551.0,8.599999999999966
Missouri,Hickman,0,0,0,0,0,0,0,0,1,0,0,0,,,,
Missouri,Shannon,0,0,0,0,0,0,0,1,0,0,0,0,43.0,43.0,8166.0,0.0
Missouri,Marion,0,0,0,0,0,0,1,0,0,0,0,0,204.0,160.0,28530.0,154.20000000000005
Missouri,Reynolds,0,0,0,0,0,0,0,1,0,0,0,0,16.0,16.0,6270.0,0.0
Missouri,Dade,0,0,0,0,0,0,0,0,1,0,0,0,15.0,21.0,7561.0,-79.29999999999998
Missouri,Cedar,0,0,0,0,0,0,0,0,1,0,0,0,41.0,35.0,14349.0,41.79999999999998
Missouri,St. Clair,0,0,0,0,0,0,0,0,1,0,0,0,24.0,19.0,9397.0,53.20000000000002
Missouri,Carter,0,0,0,0,0,0,0,0,0,1,0,0,22.0,21.0,5982.0,16.69999999999999
Missouri,Lewis,0,0,0,0,0,0,0,0,1,0,0,0,48.0,34.0,9776.0,143.2
Oklahoma,Murray,0,0,0,0,0,0,0,0,0,0,0,0,76.0,63.0,14073.0,92.30000000000001
Oklahoma,Seminole,0,0,0,0,0,0,0,0,0,0,0,0,241.0,209.0,24258.0,131.89999999999998
Oklahoma,Tulsa,0,0,0,0,0,0,0,0,0,0,0,0,10747.0,9418.0,651552.0,203.9000000000001
Oklahoma,Jefferson,0,0,0,0,0,0,1,0,0,0,0,0,33.0,32.0,6002.0,16.59999999999991
Oklahoma,Grady,0,0,0,0,0,0,1,0,1,0,0,0,445.0,417.0,55834.0,50.10000000000002
Oklahoma,Canadian,0,0,0,0,0,0,1,0,0,2,0,0,1238.0,1106.0,148306.0,89.0
Oklahoma,Logan,0,0,0,0,0,0,1,0,0,0,0,0,225.0,188.0,48011.0,77.0
Oklahoma,Grant,0,0,0,0,0,0,1,0,0,0,0,0,16.0,12.0,4333.0,92.40000000000003
Oklahoma,Atoka,0,0,0,0,0,0,1,0,0,0,0,0,76.0,65.0,13758.0,79.89999999999998
Oklahoma,Latimer,0,0,0,0,0,0,1,0,3,0,0,0,93.0,77.0,10073.0,158.89999999999998
Oklahoma,Adair,0,0,0,0,0,0,0,1,0,0,0,0,344.0,311.0,22194.0,148.70000000000005
Oklahoma,Pushmataha,0,0,0,0,0,0,1,0,3,0,0,0,109.0,103.0,11096.0,54.0
Oklahoma,Muskogee,0,0,0,0,0,0,0,1,2,0,0,0,520.0,463.0,67997.0,83.80000000000007
Oklahoma,Cherokee,0,0,0,0,0,0,0,0,2,0,0,0,449.0,360.0,48657.0,182.89999999999998
Oklahoma,Delaware,0,0,0,0,0,0,0,0,2,0,0,0,438.0,404.0,43009.0,79.10000000000002
Oklahoma,Ottawa,0,0,0,0,0,0,0,0,1,0,0,0,387.0,348.0,31127.0,125.29999999999995
Oklahoma,McCurtain,0,0,0,0,0,0,1,0,3,0,0,0,865.0,835.0,32832.0,91.29999999999973
Oklahoma,Le Flore,0,0,0,0,0,0,0,0,2,0,0,0,360.0,261.0,49853.0,198.60000000000002
Oklahoma,Stephens,0,0,0,0,0,0,0,0,1,0,0,0,202.0,182.0,43143.0,46.30000000000001
Oklahoma,Bryan,0,0,0,0,0,0,0,0,1,0,0,0,465.0,398.0,47995.0,139.60000000000002
Oklahoma,Pontotoc,0,0,0,0,0,0,0,0,2,0,0,0,207.0,185.0,38284.0,57.50000000000006
Oklahoma,Pottawatomie,0,0,0,0,0,0,0,0,1,0,0,0,459.0,414.0,72592.0,62.0
Oklahoma,Oklahoma,0,0,0,0,0,0,0,0,2,0,0,0,10794.0,9593.0,797434.0,150.5999999999999
Oklahoma,Kingfisher,0,0,0,0,0,0,0,0,2,0,0,0,138.0,113.0,15765.0,158.60000000000002
Oklahoma,Blaine,0,0,0,0,0,0,0,0,1,0,0,0,45.0,38.0,9429.0,74.30000000000001
Oklahoma,Choctaw,0,0,0,0,0,0,0,0,2,0,0,0,191.0,171.0,14672.0,136.29999999999995
Oklahoma,Carter,0,0,0,0,0,0,1,0,0,0,0,0,349.0,312.0,48111.0,76.89999999999998
Oklahoma,Hughes,0,0,0,0,0,0,1,0,2,0,0,0,141.0,115.0,13279.0,195.79999999999995
Oklahoma,Marshall,0,0,0,0,0,0,0,0,1,0,0,0,110.0,100.0,16931.0,59.10000000000002
Oklahoma,Wagoner,0,0,0,0,0,0,0,0,1,0,0,0,890.0,762.0,81289.0,157.5000000000001
Oklahoma,Pittsburg,0,0,0,0,0,0,0,0,2,1,0,0,377.0,214.0,43654.0,373.40000000000003
Oklahoma,Benton,0,0,0,0,0,0,0,0,1,0,0,0,,,,
Oklahoma,Cotton,0,0,0,0,0,0,0,0,2,0,0,0,19.0,18.0,5666.0,17.600000000000023
Oklahoma,Kiowa,0,0,0,0,0,0,0,0,1,0,0,0,30.0,27.0,8708.0,34.39999999999998
Oklahoma,Washita,0,0,0,0,0,0,0,0,1,0,0,0,29.0,26.0,10916.0,27.5
Oklahoma,Dewey,0,0,0,0,0,0,0,0,1,0,0,0,10.0,8.0,4891.0,40.900000000000006
Oklahoma,Woodward,0,0,0,0,0,0,0,1,0,0,0,0,41.0,35.0,20211.0,29.700000000000017
Oklahoma,Tillman,0,0,0,0,0,0,0,0,1,0,0,0,59.0,57.0,7250.0,27.59999999999991
Oklahoma,Nowata,0,0,0,0,0,0,0,0,1,0,0,0,58.0,56.0,10076.0,19.800000000000068
Oklahoma,Beckham,0,0,0,0,0,0,0,0,0,1,0,0,61.0,45.0,21859.0,73.20000000000002
Oklahoma,Custer,0,0,0,0,0,0,0,0,0,1,0,0,209.0,194.0,29003.0,51.700000000000045
Oklahoma,Lincoln,0,0,0,0,0,0,0,0,1,1,0,0,174.0,142.0,34877.0,91.79999999999995
Oklahoma,McClain,0,0,0,0,0,0,0,0,1,0,0,0,454.0,402.0,40474.0,128.5
Oklahoma,Osage,0,0,0,0,0,0,0,0,1,0,0,0,431.0,376.0,46963.0,117.10000000000002
Oklahoma,Washington,0,0,0,0,0,0,0,0,1,0,0,0,642.0,589.0,51527.0,102.80000000000018
Oklahoma,Labette,0,0,0,0,0,0,0,0,0,1,0,0,,,,
Oklahoma,Love,0,0,0,0,0,0,0,0,1,0,0,0,75.0,65.0,10253.0,97.5
